,key,count
3976,现金分红总额（含其他方式）占合并报表中归属于上市公司普通股股东的净利润的比率,1377
3977,2.75%,1377
3978,质保金,1377
3979,2019年3月,1377
3980,1.21,1376
3981,财务顾问,1375
3982,0.96%,1375
3983,0.83%,1374
3984,。,1374
3985,七、32,1374
3986,办公楼,1374
3987,本报告,1374
3988,因从事国家鼓励和扶持特定行业、产业而获得的补助（按国家级政策规定依法取得）,1374
3989,实收资本 (或股本),1373
3990,期限,1373
3991,七、6,1371
3992,主要经营业务或管理活动,1370
3993,经营范围,1369
3994,",000.00",1368
3995,"14,000.00",1368
3996,级次,1367
3997,2020年1月,1367
3998,十二、无形资产减值损失,1366
3999,40%,1366
4000,"42,000,000.00",1366
4001,"125,000.00",1365
4002,主要经营业务或管理活动等情况,1365
4003,7.00%,1365
4004,0.82%,1365
4005,佛山,1365
4006,可转换公司债券、分离交易的可转换公司债券、公司债类,1363
4007,大信会计师事务所（特殊普通合伙）,1363
4008,类 别,1363
4009,"1,800.00",1363
4010,0.98%,1361
4011,2019年6月,1361
4012,2020年7月,1361
4013,应收出口退税,1360
4014,4.05%,1360
4015,中介机构费,1359
4016,件,1359
4017,2021年12月28日,1359
4018,本年度,1359
4019,占比（%）,1358
4020,0.94%,1357
4021,其他支出,1357
4022,合并当期期,1357
4023,"3,000,000,000.00",1356
4024,除上述以外的其他纳税主体,1356
4025,公司报表,1355
4026,9.50,1354
4027,办公,1354
4028,"10,500,000.00",1354
4029,0.89%,1352
4030,"320,000,000.00",1351
4031,零星工程,1350
4032,1.05%,1350
4033,1.10%,1350
4034,"1,350,000.00",1350
4035,2.85%,1349
4036,"4,500.00",1349
4037,受影响的报表项目,1349
4038,比较期间被,1348
4039,大专及以下,1346
4040,占应收账款期末余额合计数,1346
4041,2.20%,1346
4042,持有有限,1346
4043,1.02%,1345
4044,可转换公司债券,1345
4045,2021年12月27日,1345
4046,南通,1345
4047,债券余额,1344
4048,益定价依据,1343
4049,2021年12月24日,1342
4050,中审众环会计师事务所（特殊普通合伙）,1342
4051,托管收益/承包收,1342
4052,"230,000,000.00",1342
4053,易类型,1340
4054,摊余成本以公允价值计量且其变动计入其他综合收益,1340
4055,影响,1340
4056,价,1339
4057,证监会,1338
4058,1.18,1337
4059,参考历史信用损失经验，结合当前状况以及对未来经济状况的预测，通过违约风险敞口和整个存续期预期信用损失率，计算预期信用损失,1336
4060,无重大变化。,1336
4061,8.00%,1335
4062,0.87%,1334
4063,0.81%,1334
4064,本次变动增减（+、-）发行新股,1333
4065,会务费,1333
4066,2019年1月,1333
4067,60%,1331
4068,2021年5月,1331
4069,1.33,1330
4070,1.07%,1330
4071,35.00,1330
4072,2.50,1329
4073,加：以前期间发生的企业合并于本期支付的现金或现金等价物,1328
4074,"49,000,000.00",1327
4075,债务工具投资,1326
4076,股权激励费用,1326
4077,7.现金流量套期储备（现金流量套期损益的有效部分）,1326
4078,料,1325
4079,福建,1325
4080,套,1325
4081,（8）外币财务报表折算差额,1324
4082,难以收回,1321
4083,"22,500,000.00",1319
4084,坏账准备期末余,1319
4085,"7,500",1319
4086,"29,000,000.00",1317
4087,（9）其他,1316
4088,代收代付款,1316
4089,厂区内,1316
4090,法定代表人,1315
4091,（6）其他债权投资信用减值准备,1315
4092,软件著作权,1315
4093,股权激励限售,1315
4094,初至合并日被合并方的,1314
4095,交易场所,1313
4096,票据保证金,1313
4097,河南,1312
4098,2020年年度股本,1312
4099,中国证监会、证监会,1312
4100,原独立董事,1312
4101,0.92%,1310
4102,2021年11月30日,1310
4103,合并当期期初至合并日被合并方的收入,1310
4104,通讯费,1310
4105,（3）可供出售金融资产公允价值变动损益,1310
4106,变更后的项,1309
4107,"36,000.00",1309
4108,2021年9月,1309
4109,0.99%,1308
4110,（4）金融资产重分类计入其他综合收益的金额,1308
4111,零售,1308
4112,营业成本比上,1307
4113,营业收入扣除后金额,1306
4114,股权收购,1305
4115,其中：未实现融资收益,1305
4116,9.00,1305
4117,青岛市,1304
4118,2020年8月,1303
4119,融资租赁款,1303
4120,"1,200",1302
4121,九、在建工程减值损失,1302
4122,（5）持有至到期投资重分类为可供出售金融资产损益,1302
4123,十四、其他,1301
4124,对外提供担保,1301
4125,江苏苏州,1300
4126,土地,1299
4127,提取保险责任合同准备金,1298
4128,管理人员,1298
4129,2019年5月,1298
4130,医疗服务,1298
4131,境外会计师事务所报酬（万元）（如有）,1296
4132,其他权益工具本期增减变动情况、变动原因说明，以及相关会计处理的依据：,1296
4133,收回或转,1296
4134,尚在办理中,1296
4135,（4）其他,1296
4136,补贴,1295
4137,1.03%,1295
4138,计提减值准备金额（如有）,1295
4139,以工代训补贴,1295
4140,同一控股股东,1295
4141,2022年12月31日,1294
4142,七、25,1294
4143,无无无无,1293
4144,前上一月末普通股股东总数,1292
4145,28日,1290
4146,"850,000.00",1290
4147,转回,1289
4148,其他衍生证券类,1288
4149,待执行的亏损合同,1288
4150,（7）现金流量套期储备（现金流量套期损益的有效部分）,1288
4151,4.30%,1288
4152,人民币元、人民币万元、人民币亿元,1287
4153,银行承兑汇票组合,1287
4154,2.40%,1287
4155,其他综合,1286
4156,材料采购,1286
4157,劳务,1285
4158,2020年04月23日,1285
4159,其他外币,1284
4160,注册分类,1283
4161,"38,000,000.00",1283
4162,1.23,1282
4163,2021年04月09日,1281
4164,易产生,1280
4165,大连,1280
4166,用,1278
4167,根据预测的收入、成本、费用等计算,1277
4168,2020年04月21日,1277
4169,软件开发,1277
4170,"190,000.00",1277
4171,"950,000.00",1277
4172,租金,1276
4173,负责人,1276
4174,末余额,1276
4175,2019年度实收资本 (或股本),1276
4176,1.35,1275
4177,"350,000",1275
4178,七、20,1274
4179,利率（%）,1274
4180,包装物,1274
4181,单位往来,1273
4182,",",1272
4183,1.08%,1272
4184,-0.01%,1272
4185,85.00%,1272
4186,"2,250,000.00",1271
4187,备的应收票据,1270
4188,0.91%,1270
4189,12月,1270
4190,所在地,1269
4191,"105,000.00",1269
4192,2020年10月29日,1269
4193,款项是否由关联交,1268
4194,合并方的净利润,1267
4195,待定,1267
4196,质押冻结,1267
4197,"55,000.00",1267
4198,债券投资,1266
4199,开发产品,1266
4200,股东大会选举,1266
4201,单项计提预期信用损失的应收账款,1265
4202,（万,1264
4203,2021年05月18日,1264
4204,预付工程款,1264
4205,非流动资产毁损报废利得,1263
4206,个,1263
4207,采购货物,1263
4208,基本每股收益,1262
4209,0.97%,1262
4210,2021年7月,1262
4211,(2)其他,1262
4212,面价值),1261
4213,2017,1261
4214,软件业,1261
4215,生产、销售,1261
4216,英国,1260
4217,[注1],1259
4218,2.25%,1258
4219,本期计入,1258
4220,2019年4月,1258
4221,2019年年度股本,1257
4222,70%,1257
4223,"21,000.00",1255
4224,1.12%,1254
4225,2019年12月23日,1254
4226,B,1254
4227,协议定价,1254
4228,总会计师,1253
4229,其他收入,1253
4230,"4,200,000.00",1252
4231,1.06%,1252
4232,技术开发,1251
4233,受同一方控制,1251
4234,公司发展阶段属成长期且有重大资金支出安排的，进行利润分配时，现金分红在本次利润分配中所占比例最低应达到20％,1250
4235,第三方,1249
4236,1.04%,1248
4237,"10,200,000.00",1247
4238,能源,1247
4239,1.35%,1244
4240,2.10%,1244
4241,印度,1244
4242,700,1244
4243,运营模式,1243
4244,十二、合同资产减值损失,1243
4245,2020年10月30日,1243
4246,1.26%,1242
4247,研发,1242
4248,20日,1242
4249,0.0554,1242
4250,郑州市,1242
4251,2.30%,1241
4252,2021年04月21日,1241
4253,比较期间被合并方的净利润,1241
4254,投资活动产生的现金流量净,1240
4255,1.01%,1240
4256,99.00%,1239
4257,按类别对本期将发生的日常关联交易进行总金额预计的，在报告期内的实际履行情况（如有）,1239
4258,完工,1239
4259,已判决,1238
4260,风力发电,1238
4261,原董事,1237
4262,2018,1237
4263,四川,1237
4264,未结算原因,1236
4265,30日,1235
4266,额（万元）,1234
4267,2019年12月30日,1234
4268,电子商务,1232
4269,"2,300,000.00",1231
4270,1.14%,1231
4271,2021年08月26日,1230
4272,材料成本,1230
4273,1.34,1229
4274,权恢复的优先股股东总数（如有）（参见注8）,1228
4275,软件使用权,1227
4276,2.物资折款,1227
4277,迪瑞医疗,1227
4278,2019年7月,1226
4279,海南,1226
4280,"11,000",1225
4281,组合,1225
4282,占同类,1224
4283,1.65%,1224
4284,四、本期期末,1224
4285,注4,1224
4286,合营公司,1224
4287,99.99%,1223
4288,2021年8月,1223
4289,资产负债率,1222
4290,与主营业务无关的业务收入小计,1222
4291,是否为固定资产投资,1221
4292,外销,1219
4293,4.90%,1218
4294,12月31日,1218
4295,受同一控股股东控制,1218
4296,2018年5月,1217
4297,1.17%,1216
4298,合同订立对方名称,1216
4299,注册资本（万元）,1216
4300,1.19%,1215
4301,1.30%,1214
4302,1.28,1214
4303,不具备商业实质的收入小计,1214
4304,科技有限,1214
4305,毕,1213
4306,组合投资,1212
4307,30~40岁,1211
4308,窑尾,1211
4309,保本浮,1211
4310,2019年06月28日,1210
4311,与原子公司股权投资相关的其他综合收益转入投资损益的金额,1210
4312,"490,000.00",1210
4313,采购原材料,1209
4314,债券简称,1209
4315,代码,1209
4316,0.84164,1208
4317,股东权益合计,1208
4318,优先股\永续债股利-XXX,1208
4319,1.27,1207
4320,本期终止确认,1206
4321,运杂费,1206
4322,本期购买金,1206
4323,出售日,1206
4324,2010年,1205
4325,在股东单位是否,1205
4326,"12,500,000.00",1204
4327,1.22,1202
4328,半成品,1202
4329,1.24,1201
4330,1.37%,1201
4331,V1.0,1201
4332,"15,000,000",1200
4333,1.22%,1199
4334,130,1199
4335,1.44,1199
4336,采购模式,1198
4337,1.34%,1197
4338,是否特殊补贴,1197
4339,（六）交易性金融负债,1197
4340,设备款,1196
4341,4.15%,1196
4342,2016年12月,1196
4343,1.36,1195
4344,长期长期,1195
4345,年,1194
4346,构成同一控,1194
4347,项目进度,1193
4348,2019年12月26日,1192
4349,物业服务,1192
4350,1.67,1191
4351,商标,1191
4352,股权处置比例（%）,1190
4353,可转换公司债券名称,1190
4354,资产规模,1189
4355,连带责任,1189
4356,2018年12月31日（变更前）,1189
4357,七、28,1189
4358,丧失控制权之日剩余股权的比例,1188
4359,非公开发行股票,1188
4360,①,1188
4361,1.42,1187
4362,http://www.cninfo.com.cn/,1187
4363,1.09%,1187
4364,"160,000",1187
4365,27日,1186
4366,减：未确认融资费用,1186
4367,辞职,1186
4368,数量及开展情况,1185
4369,年度报告披露日前上一月末表决权恢复的优先股股东总数（如有）（参见注8）,1184
4370,影响金额,1183
4371,1.18%,1182
4372,经营业态,1182
4373,制下企业合并的依据,1181
4374,1.25%,1181
4375,2021年10月15日,1181
4376,"450,000",1180
4377,报告期末,1179
4378,大学本科,1178
4379,"560,000.00",1178
4380,研发费用加计扣除,1177
4381,助除外）,1177
4382,2019年12月20日,1176
4383,"2,400.00",1175
4384,(1),1174
4385,金总额,1174
4386,"1,200,000",1174
4387,六、投资性房地产减值损失,1174
4388,"3,500.00",1173
4389,截至报告期末累计实际投入金额,1173
4390,八、工程物资减值损失,1173
4391,0.0632,1172
4392,2020年年度,1172
4393,1.16%,1171
4394,扶持政策而获得的补助,1171
4395,露日期,1171
4396,加：以前期间处置子公司于本期收到的现金或现金等价物,1170
4397,新能源,1170
4398,人民币元,1169
4399,付现费用,1169
4400,2019年8月,1169
4401,获得数（个）,1169
4402,"14,000",1168
4403,1.33%,1168
4404,本减值准备,1167
4405,1.13%,1166
4406,年度报告披露日前上一月末表决,1166
4407,1.37,1166
4408,2021年12月29日,1166
4409,09月,1166
4410,1.15%,1165
4411,应付融资租赁款,1165
4412,1.32,1164
4413,四、持有至到期投资减值损失,1164
4414,"3,300,000.00",1164
4415,履约保函,1164
4416,吴有林及其夫人,1164
4417,副教授,1163
4418,1.38,1162
4419,股东）的分配,1162
4420,持有无限售,1162
4421,1.39,1162
4422,"105,000,000.00",1162
4423,董事兼总经理,1161
4424,保本,1161
4425,4.35,1161
4426,交通费,1160
4427,公允价值变动收益,1160
4428,首发限售股,1160
4429,业务宣传费,1159
4430,出资额,1159
4431,1.24%,1159
4432,工作调整,1159
4433,信托理财产品,1158
4434,18日,1157
4435,1.30,1156
4436,工程,1156
4437,分期收款销售商品,1156
4438,"900,000",1156
4439,3.17%,1156
4440,2019年10月25日,1155
4441,十、生产性生物资产减值损失,1155
4442,1.29,1155
4443,本科及以上,1154
4444,未到期应付利息,1154
4445,IPO稳定股价承诺,1153
4446,"540,000.00",1152
4447,性金融资产、衍生金融资产、交易性金融负债、衍生金融负债和其他债权投资取得的投资收益,1151
4448,二、本年期初,1151
4449,900,1151
4450,宁波市,1151
4451,04月,1150
4452,十一、油气资产减值损失,1150
4453,2017年11月,1149
4454,限责任公司,1149
4455,1.28%,1149
4456,其他资产,1149
4457,3年以内,1149
4458,2021年03月26日,1149
4459,减：一年内到期的长期借款,1148
4460,一、上年期末,1148
4461,人工费,1148
4462,关联方名称,1147
4463,2021年12月20日,1147
4464,交易金,1146
4465,国内销售,1145
4466,售后服务费,1144
4467,1.40%,1144
4468,股权取得比例（%）,1143
4469,2021年03月30日,1143
4470,期末余额(账面,1142
4471,其中：1.资金,1142
4472,惠州,1142
4473,佛山市,1142
4474,车辆使用费,1141
4475,2020年06月24日,1141
4476,"16,000",1140
4477,期投入,1140
4478,报告期内已行权股数,1140
4479,交易价格（万元）,1140
4480,中专及以下,1140
4481,应付暂收款,1140
4482,本期公允,1140
4483,2018年6月,1140
4484,1.43,1139
4485,河北,1139
4486,变更后的项目可行性发生重大变化的情况说明,1138
4487,境内上市外资股,1138
4488,股份有限公司,1138
4489,易金额,1137
4490,额的比,1137
4491,2020年12月21日,1137
4492,"72,000,000.00",1136
4493,2021年04月15日,1135
4494,新金融工具准则,1135
4495,2018年11月,1134
4496,浮动收,1134
4497,除同公司正常经营业务相关的有效套期保值业务外，持有交易性金融资产、衍生金融资产、交易性金融负债、衍生金融负债,1133
4498,9.50%,1133
4499,或合同履约成,1133
4500,"13,500,000.00",1133
4501,"1,020,000.00",1133
4502,1.21%,1132
4503,交通差旅费,1132
4504,反担保情况,1131
4505,1.80%,1131
4506,4.其他债权投资信用减值准,1131
4507,面价值,1131
4508,变更原因,1130
4509,捐赠支出,1129
4510,1.47,1129
4511,首发,1129
4512,名称办公地址,1129
4513,19%,1128
4514,"225,000.00",1128
4515,1.41,1127
4516,（六）应收款项融资,1126
4517,05月,1126
4518,同意,1126
4519,地方水利建设基金,1126
4520,1.45%,1126
4521,"720,000.00",1125
4522,2019年度股东大会,1124
4523,2019年11月29日,1124
4524,重组义务,1124
4525,关联交易金额,1123
4526,15%、25%,1123
4527,存出保证金,1123
4528,//,1123
4529,--发行的权益性证券的面值,1122
4530,董事会决议,1122
4531,董事、董事会秘书,1121
4532,备期末余额,1121
4533,房租,1120
4534,达标排放,1119
4535,丧失控制权之,1119
4536,1.56,1119
4537,资金拆借,1119
4538,1.52,1119
4539,1.60,1117
4540,1.32%,1117
4541,账面,1116
4542,1.29%,1116
4543,2021年05月20日,1116
4544,2019年12月25日,1116
4545,2.55%,1115
4546,伙）,1114
4547,湖南,1114
4548,10日,1113
4549,--非现金资产的账面价值,1113
4550,2021年08月31日,1113
4551,"330,000.00",1113
4552,批发和零售业,1113
4553,1.27%,1112
4554,异议事项具体情况（如有）,1112
4555,1.11%,1112
4556,其他地区,1112
4557,2020年12月29日,1112
4558,生产经营,1112
4559,应付工程款,1111
4560,主营业务分销售模式情况,1111
4561,马来西亚,1111
4562,"700,000",1110
4563,2021年10月22日,1110
4564,计入当期损益的政府补助（与公司正常经,1110
4565,1.56%,1109
4566,"60,000,000",1109
4567,水利基金,1108
4568,1.26,1108
4569,除同公司正常经营业务相关的有效套期保值业务外，持有交易性金融资产、交易性金融负债产生的公允价值变动损益，以及处置交易性金融资产交易性金融负债和可供出售金融资产取得的投资收益,1107
4570,2021年05月19日,1107
4571,项目可行,1107
4572,接受场地租赁服务（注1）,1107
4573,"380,000.00",1106
4574,2021年04月16日,1106
4575,东莞市,1105
4576,-0.02%,1104
4577,业务类型,1104
4578,煤炭,1104
4579,董事、副总经理、董事会秘书,1103
4580,2.03%,1103
4581,时间,1103
4582,1.23%,1102
4583,占其他应收款期,1102
4584,关/与收益,1102
4585,限制性股票,1102
4586,其他权益,1101
4587,1.40,1101
4588,2021年12月10日,1101
4589,股本）,1100
4590,1.38%,1100
4591,2020年05月22日,1100
4592,0.0641,1100
4593,1.61,1099
4594,照一定标准定额或定量持续享受的政府补,1099
4595,江西,1099
4596,1.46,1098
4597,高级管理人员,1098
4598,哈尔滨,1098
4599,2021年08月13日,1098
4600,85.00,1097
4601,研究生及以上,1096
4602,2020年05月19日,1096
4603,合同标的,1095
4604,销售额,1095
4605,分部间交易收入,1095
4606,01,1094
4607,1.36%,1094
4608,"25,500,000.00",1093
4609,--发行或承担的债务的账面价值,1093
4610,代垫款项,1093
4611,"28,000.00",1093
4612,2018年年度股本,1092
4613,1.70%,1092
4614,1.45,1092
4615,营业务密切相关，符合国家政策规定、按,1092
4616,税费用,1091
4617,折现率,1091
4618,汽车零部件,1091
4619,市场,1091
4620,2.05%,1090
4621,1.64,1090
4622,1.51,1090
4623,以公允价值计量且其变动计入其他综合收益,1090
4624,1.31%,1089
4625,所有,1089
4626,--或有对价,1089
4627,2020年12月28日,1089
4628,1.54%,1089
4629,会秘书,1088
4630,收益状况,1088
4631,截止报告期末累计实现的收益,1088
4632,分行,1088
4633,"8,000,000",1088
4634,南宁,1087
4635,上汽集团之子公司,1087
4636,毛利率比上年,1086
4637,其他行业,1086
4638,除同公司正常经营业务相关的有效套期保值业务外，持有交易性金融资产、交易性金融负债产生的公允价值变动损益，以及处置交易性金融资产、交易性金融负债和可供出售金融资产取得的投资收益,1086
4639,募集,1085
4640,港元,1085
4641,汇率变动,1084
4642,本期利息（万元）,1083
4643,2020年12月18日,1083
4644,设计产能,1082
4645,2021年05月21日,1082
4646,1.53,1082
4647,8.6064,1082
4648,1.48%,1081
4649,",000.0",1081
4650,2020年04月22日,1081
4651,报告期损益实际收回情况,1080
4652,其中：港币,1080
4653,1.65,1079
4654,建设银行,1079
4655,明,1078
4656,1.89%,1078
4657,1.39%,1078
4658,1.61%,1078
4659,26日,1077
4660,1.48,1077
4661,因从事国家鼓励和扶持特定行业、产,1077
4662,份数量,1076
4663,约定,1076
4664,1.75%,1076
4665,180,1075
4666,4.18%,1075
4667,高级副总裁,1074
4668,2019年04月19日,1074
4669,"24,000",1074
4670,1.62,1074
4671,1.44%,1073
4672,"900,000,000.00",1073
4673,1.67%,1073
4674,"390,000.00",1073
4675,首发前股份,1073
4676,减值准备期末,1072
4677,七、45,1072
4678,2018年10月,1072
4679,6.50%,1072
4680,审议通过,1072
4681,105,1071
4682,2018年9月,1071
4683,大额存单,1071
4684,诉讼(仲裁),1070
4685,参考年化收益率,1070
4686,权益比例,1070
4687,联系电话,1070
4688,已授权,1070
4689,2019年03月28日,1069
4690,1.73%,1069
4691,3.50,1069
4692,90%,1069
4693,140,1069
4694,2.65%,1068
4695,1.78,1067
4696,逾期未收回理财已计提减值金额,1066
4697,嘉兴,1064
4698,的情况,1063
4699,45.00,1063
4700,承诺投资项目和超募,1063
4701,"34,000,000.00",1063
4702,收回或,1063
4703,2019年05月17日,1062
4704,关联交易金额（万元）,1062
4705,计算机软件,1062
4706,4年,1062
4707,2021年12月16日,1062
4708,1.55,1061
4709,经营活动产生的现金流量净,1061
4710,1.59,1061
4711,开发成本,1060
4712,4.80%,1060
4713,1.63%,1059
4714,末余额合计数的,1059
4715,2019年12月13日,1059
4716,2020年12月24日,1059
4717,一到二年,1059
4718,1.46%,1058
4719,1.49,1058
4720,"40,000,000",1058
4721,0.89578,1057
4722,2018年度股东大会,1056
4723,12日,1056
4724,厦门市,1056
4725,农业银行,1055
4726,1.53%,1055
4727,产成品,1055
4728,产品销售,1055
4729,1.90%,1054
4730,资项目,1053
4731,进展,1053
4732,1.58%,1053
4733,本年金额,1053
4734,其他项目,1053
4735,转销或,1053
4736,1.55%,1052
4737,总经理助理,1052
4738,其他负债,1051
4739,D,1051
4740,划分为金融负债的优先股\永续债利息,1050
4741,检测费,1050
4742,2020年05月21日,1050
4743,900.00,1050
4744,动资金,1049
4745,2019年12月24日,1049
4746,建设中,1049
4747,助,1049
4748,21日,1048
4749,合并报表,1048
4750,占同类交易金额的比例,1047
4751,1.75,1047
4752,"65,000.00",1047
4753,七、18,1047
4754,未产生重大影响,1047
4755,5.50%,1046
4756,2021年12月17日,1046
4757,0.0003,1046
4758,计入其他收益的政府补助,1046
4759,可上市交易时间,1045
4760,2.25,1045
4761,102,1044
4762,2-5年,1044
4763,1.71,1044
4764,2019年11月28日,1044
4765,化工,1044
4766,"48,000.00",1044
4767,"1,200,000,000.00",1043
4768,1.98%,1043
4769,实业投资,1042
4770,建筑业,1041
4771,者权,1040
4772,"1,800",1040
4773,有限责任,1040
4774,担保是否已经履行完,1039
4775,价依据,1039
4776,控制权转移,1039
4777,执行董事兼经理,1038
4778,湖北武汉,1038
4779,巨潮,1038
4780,接受物业服务,1038
4781,3.18%,1037
4782,"200,000,000",1037
4783,23日,1037
4784,1.62%,1037
4785,2021年11月26日,1037
4786,2.74%,1036
4787,山东青岛,1036
4788,2020年第三次临时股东大会,1036
4789,托管费/出包费定,1036
4790,不以出售为目的,1036
4791,1.47%,1035
4792,1.60%,1035
4793,直接设立,1035
4794,报告期内已行权股数行权价格（元/股）,1034
4795,详见其他说明,1034
4796,承诺投,1033
4797,息税折旧摊销前利润,1033
4798,动收益,1033
4799,合同纠纷,1032
4800,折旧费用,1031
4801,动计入当期损益的金融,1031
4802,2019年12月12日,1031
4803,"3,600.00",1031
4804,国内先进,1031
4805,（3）其他,1030
4806,"240,000",1030
4807,福州市,1030
4808,直接投入,1029
4809,29日,1028
4810,1.52%,1028
4811,币种,1028
4812,预期无法收回,1028
4813,与本集团同受控股股东控制,1028
4814,1.51%,1027
4815,5.01%,1027
4816,综合收益的金额,1027
4817,2.48%,1027
4818,"52,000,000.00",1027
4819,汽车费用,1026
4820,1.49%,1026
4821,开工时间,1026
4822,"550,000,000.00",1026
4823,"39,000,000.00",1026
4824,罚款收入,1025
4825,资产的具体内容,1025
4826,光大银行,1025
4827,2.45%,1024
4828,1.43%,1024
4829,1.72%,1024
4830,减：所得,1023
4831,长春,1021
4832,112,1021
4833,08月,1021
4834,1.80,1021
4835,1.95%,1020
4836,2020年07月01日,1020
4837,2.64%,1020
4838,中信建投证券股份有限公司,1020
4839,[注2],1020
4840,益型,1020
4841,1.84%,1019
4842,本期确认的托管费/出包费,1019
4843,2019年年度,1019
4844,3.07%,1018
4845,谈论的主要内,1018
4846,"135,000,000.00",1018
4847,2021年12月15日,1018
4848,尚未到期,1018
4849,首次公开发行限售,1018
4850,3.03%,1017
4851,1．提取盈余公,1017
4852,2021年05月31日,1017
4853,泰国,1017
4854,4.50,1016
4855,1.57,1015
4856,"520,000.00",1014
4857,尚未使,1013
4858,1.58,1013
4859,2021年第三次临时股东大会,1012
4860,1.42%,1011
4861,受托机构（或受托人）类型,1011
4862,2018年8月,1011
4863,固定资产处置利得或损失,1011
4864,加拿大,1010
4865,1.70,1010
4866,行完毕,1010
4867,风电,1010
4868,1.68,1009
4869,预付对象,1009
4870,购买商品、接受劳务,1009
4871,1.97%,1009
4872,结算方式,1009
4873,1.96%,1009
4874,1.85%,1009
4875,"22,000.00",1008
4876,2.53%,1008
4877,预期收益（如有,1008
4878,非同一控制下企业合并取得的子公司,1008
4879,2021年04月02日,1007
4880,2.08%,1006
4881,定价原则,1006
4882,全额收回,1006
4883,广东省广州市,1006
4884,1.59%,1004
4885,1.76%,1004
4886,暂借款,1004
4887,7.14,1004
4888,1.0000,1004
4889,"140,000",1004
4890,销售货物或提供应税劳务,1003
4891,研发人员学历,1003
4892,二、计入当期损益的设定受益成本,1003
4893,2021年12月21日,1003
4894,医药制造,1003
4895,住宅及配套,1003
4896,1.54,1002
4897,3.08%,1002
4898,营业收入扣除金额（元）,1002
4899,(账面价值),1002
4900,49%,1002
4901,02,1002
4902,1.81,1001
4903,1.83%,1001
4904,"32,000.00",1001
4905,转入留存收益,1001
4906,七、47,1001
4907,税后归,1001
4908,119,1001
4909,3.01%,1000
4910,预期信用损失,1000
4911,2.18%,1000
4912,一年内到期的长期应收款,999
4913,内蒙古,999
4914,13日,998
4915,未来是否还有委托理财计划,998
4916,2.01%,998
4917,1.69,998
4918,尚未出资,998
4919,产量,997
4920,营业收入扣除后金额（元）,997
4921,租赁起始日,997
4922,2.78%,997
4923,4.40%,996
4924,2020年度股东大会,996
4925,保本型,995
4926,3.33,995
4927,160,995
4928,1.82%,995
4929,是否在公司关,995
4930,2.41%,995
4931,未确认融资费用,995
4932,股份有限,995
4933,宣告发,994
4934,[注],994
4935,监事长,994
4936,其他权益工具投,994
4937,2021年03月25日,993
4938,8.8903,993
4939,2.02%,993
4940,1.41%,993
4941,联方获取报酬,993
4942,3.02%,993
4943,1.66,993
4944,营业收入比上,992
4945,"31,000,000.00",992
4946,7.50%,992
4947,1.57%,991
4948,2.88%,991
4949,"9,800,000.00",991
4950,联系人,991
4951,"17,500,000.00",991
4952,1.89,991
4953,审理中,991
4954,101,990
4955,应付票据应付账款,990
4956,1.69%,990
4957,2020年04月15日,990
4958,首发前限售,990
4959,减：一年内到期的租赁负债,989
4960,董事、,989
4961,0.1,988
4962,容及提供的资,988
4963,22日,988
4964,"2,500,000",988
4965,108,988
4966,安徽合肥,988
4967,单项金额不重大但单独计提坏账准备的应收账款,987
4968,7.2,987
4969,1.74%,987
4970,1.93%,987
4971,2019年12月19日,987
4972,一、离职后福利-设定受益计划净负债,987
4973,未达到计划进度或预计收益的情况和原因(分具体项目),987
4974,主任,987
4975,广东省深圳市,987
4976,1.87%,986
4977,2.12%,986
4978,1.77,986
4979,指 标,986
4980,实际控制人报告期内控制的其他境内外上市公司的股权情况,985
4981,入金额,985
4982,源,985
4983,100.0%,985
4984,办公及其他设备,984
4985,3.04%,983
4986,2020年04月17日,983
4987,大连市,983
4988,其他变,982
4989,3.17,981
4990,1.73,981
4991,在审计中如何应对该事项,981
4992,1.87,981
4993,1.68%,980
4994,1.71%,980
4995,2018年1月,980
4996,工作需要,980
4997,的损益,979
4998,2020年12月23日,979
4999,药品销售,979
